"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"299119310071291904","Wed Feb 06 11:36:15 +0000 2013","0","@cLeopatraToti Hah? Ini bicara listrik hape atau sepeda motor sih?","299119310071291904","","cLeopatraToti","in","","0","0","0","https://x.com/undefined/status/299119310071291904","95003951",
"294760394705235968","Fri Jan 25 10:55:29 +0000 2013","0","hati2 dg listrik selama musim banjir. parkir mobil motor yg aman jgn sampe keseret atau kerendem banjir. charge phone sblm listrik mati","294760394705235968","","","in","","0","0","6","https://x.com/undefined/status/294760394705235968","373741227",
"294720385843339264","Fri Jan 25 08:16:30 +0000 2013","1","ITS Masih Impor Motor dan Baterai Mobil Listrik dari China http://t.co/uo2eEUEL","294720385843339264","","","in","","0","0","1","https://x.com/undefined/status/294720385843339264","80543284",
"294720032263520256","Fri Jan 25 08:15:05 +0000 2013","1","ITS Masih Impor Motor dan Baterai Mobil Listrik dari China http://t.co/B7FE1rCi via @detikoto","294720032263520256","","","in","","0","2","23","https://x.com/undefined/status/294720032263520256","69183155",
"294263134380773376","Thu Jan 24 01:59:33 +0000 2013","0","Mengenal pembangkit listrik sepeda motor http://t.co/D7UGoMGA #MDK","294263134380773376","","","in","","0","0","0","https://x.com/undefined/status/294263134380773376","456426648",
"293602799357399040","Tue Jan 22 06:15:36 +0000 2013","0","Dahlan Iskan Siap Jual Motor Listrik http://t.co/CvqfHvkD","293602799357399040","","","in","","0","0","3","https://x.com/undefined/status/293602799357399040","80543284",
"293599017340911616","Tue Jan 22 06:00:35 +0000 2013","0","Dahlan Iskan Juga Siapkan Motor Bebek Listrik http://t.co/2nwjwa1v","293599017340911616","","","in","","0","0","1","https://x.com/undefined/status/293599017340911616","135795460",
"291392885247598592","Wed Jan 16 03:54:12 +0000 2013","0","Produksi Massal Sepeda Motor Listrik Masih Terganjal http://t.co/kQ4sPDKz (RiauPos)","291392885247598592","","","in","","0","0","0","https://x.com/undefined/status/291392885247598592","172425532",
"290449404400373760","Sun Jan 13 13:25:08 +0000 2013","0","Naik motor trail dirut PLN pantau kondisi listrik di Pacitan http://t.co/Ma2zMTVi #MDK","290449404400373760","","","in","","0","0","0","https://x.com/undefined/status/290449404400373760","456426648",
"290367401323814913","Sun Jan 13 07:59:17 +0000 2013","0","Korsleting Listrik Motor dan Mobil Terbakar di Penggilingan http://t.co/JnVkIXjb","290367401323814913","","","in","","0","0","0","https://x.com/undefined/status/290367401323814913","154102750",
"289642858619748354","Fri Jan 11 08:00:13 +0000 2013","0","Motor Listrik untuk Anak Umur 2 Sampai 5 Tahun http://t.co/HOUMjlpd","289642858619748354","","","in","","0","0","1","https://x.com/undefined/status/289642858619748354","80543284",
"289593803407507457","Fri Jan 11 04:45:17 +0000 2013","0","RiauPos: Sepeda Motor Listrik Balitbang Bahas Komitmen Perusahaan http://t.co/wKY34wLz #beritaRIAU","289593803407507457","","","in","","0","2","1","https://x.com/undefined/status/289593803407507457","168590064",
"289329582035836929","Thu Jan 10 11:15:22 +0000 2013","1","Sepeda Motor Listrik Buat Anak-anak http://t.co/XKCWUXjq","289329582035836929","","","in","","0","2","3","https://x.com/undefined/status/289329582035836929","23343960",
"288877296943771648","Wed Jan 09 05:18:10 +0000 2013","1","Lexus LS 600 hL didukung mesin bensin 6000cc + motor listrik (Lexus Hybrid Drive) #LexusNewLS http://t.co/fOEKKuuI","288877296943771648","https://pbs.twimg.com/media/BAJMXvxCMAEHiNL.jpg","","in","","0","0","6","https://x.com/undefined/status/288877296943771648","64310527",
"288866684062793728","Wed Jan 09 04:35:59 +0000 2013","0","Pohon Tumbang Timpa Tiang Listrik Motor dan Becak http://t.co/KPuSreGm","288866684062793728","","","in","","0","2","4","https://x.com/undefined/status/288866684062793728","65639033",
"287328220343304192","Fri Jan 04 22:42:40 +0000 2013","1","Korsleting Meteran Listrik Ledakkan Mobil dan Motor: http://t.co/OTrOfNxN","287328220343304192","","","in","","0","0","9","https://x.com/undefined/status/287328220343304192","57261519",
"285033613463003138","Sat Dec 29 14:44:43 +0000 2012","0","Waspada! Kejut Listrik Jadi Modus Baru Perampas Motor di Kota Bandung http://t.co/iEIwXU1W #infoBDG","285033613463003138","","","in","","0","8","75","https://x.com/undefined/status/285033613463003138","101494663",
"285012020976287746","Sat Dec 29 13:18:55 +0000 2012","3","Kejut Listrik Modus Baru Perampas Motor http://t.co/pVPcFiI4","285012020976287746","","","in","","0","2","36","https://x.com/undefined/status/285012020976287746","23343960",
"280988777378361344","Tue Dec 18 10:51:59 +0000 2012","0","Dewi beserta motor Vario nya AB 6773 PN bahkan terseret 100 meter sebelum berhenti karena menabrak tiang listrik pinggir jalan","280988777378361344","","","in","","0","0","4","https://x.com/undefined/status/280988777378361344","593344156",
"279584121553043459","Fri Dec 14 13:50:23 +0000 2012","4","Motor Listrik ini 'Gentayangan' di Pabrik Yamaha http://t.co/uQAauhm4 via @detikoto","279584121553043459","","","in","","0","1","34","https://x.com/undefined/status/279584121553043459","69183155",
"279579014841122816","Fri Dec 14 13:30:06 +0000 2012","1","Motor Listrik ini 'Gentayangan' di Pabrik Yamaha http://t.co/NnDqqz8f","279579014841122816","","","in","","0","0","4","https://x.com/undefined/status/279579014841122816","80543284",
